#|20260220|17991
100066102|20010101||ACTIVE|||CIB||||||||||Richards Bay Iron & Titanium (Pty) Ltd.|||||||||||||||||
537759547|20010101||ACTIVE|||CIB||||||||||Noble PP BCI Strategic Income Fund of Funds|||||||||||||||||
535148763|20010101||ACTIVE|||CIB||||||||||Old Mutual MSCI Emerging Markets ESG Index Feeder Fund|||||||||||||||||
100068021|20010101||ACTIVE|||CIB||||||||||Marine Data Systems (Pty) Ltd|||||||||||||||||
100071541|20010101||ACTIVE|||CIB||||||||||Exatrade Commodities (Pty) Ltd|||||||||||||||||
100068108|20010101||ACTIVE|||CIB||||||||||ISCOR Employees Umbrella Provident Fund|||||||||||||||||
100084897|20010101||ACTIVE|||CIB||||||||||Union Bancaire Privee, UBP SA London Branch|||||||||||||||||
534607870|20250306||ACTIVE|||CIB||||||||||DIPULA BEE TRUST HOL||||||||South Africa|||||||||
100105703|20230804||ACTIVE|||CIB||||||||||METAL INDUSTRIES PROVIDENT FUND||42 ANDERSON STREET|||||||South Africa||||||||
541137149|20010101||ACTIVE|||CIB||||||||||ABSA SANLAM MULTI MANAGED CORE PRESERVER FUND|||||||||||||||||
533945747|20010101||ACTIVE|||CIB||||||||||Bank of India Incorporated in India|||||||||||||||||
537459599|20250415||ACTIVE|||CIB||||||||||BALINDI MINING (PTY)|||||||||South Africa||||||||
505819758|20250414||ACTIVE|||CIB||||||||||ZZ2 PROVIDENT FUND (IN LIQUIDATION)|||||||||South Africa||||||||
505822235|20250414||ACTIVE|||CIB||||||||||Karafarin Bank|||||||||South Africa||||||||
505824158|20250414||ACTIVE|||CIB||||||||||HSBC Bank (Chile)|||||||||South Africa||||||||
100091235|20010101||ACTIVE|||CIB||||||||||Resilient 5 (Pty) Ltd.|||||||||||||||||
534366411|20250306||ACTIVE|||CIB||||||||||MIKEN INVESTMENTS (P||||||||South Africa|||||||||
100085259|20010101||ACTIVE|||CIB||||||||||Phembani Associated Companies (Pty) Ltd.|||||||||||||||||
538596641|20250306||ACTIVE|||CIB||||||||||MD ESCROW VOS||||||||South Africa|||||||||
522698619|20010101||ACTIVE|||CIB||||||||||Homechoice (Pty) Ltd.|||||||||||||||||
522102106|20010101||ACTIVE|||CIB||||||||||Fluor South Africa (Pty) Ltd.|||||||||||||||||
505785634|20010101||ACTIVE|||CIB||||||||||AuruMar (Pty) Ltd.|||||||||||||||||
455979891|20250414||ACTIVE|||CIB||||||||||ALEXANDER FORBES LIFE -WR GRAC AFRICA (PTY)LTD (PR|||||||||South Africa||||||||
100063617|20150919||ACTIVE|||CIB||||||||||Sibanye Gold (Pty) Ltd. Beatrix Gold Mining Division||||||Johannesburg|2196||South Africa||||||||
100060916|20250325||ACTIVE|||CIB||||||||||Banco Bilbao Vizcaya Argentaria (Portugal) SA||||||||South Africa|||||||||
505477735|20251108||ACTIVE|||CIB||||||||||Banca Monte dei Paschi di Siena SpA Tern i Branch|||||||||South Africa|||||||2025-11-08 23:59:59.999|
511228565|20150919||ACTIVE|||CIB||||||||||Hitachi Astemo South Africa (Pty) Ltd.||||||Brits|||South Africa|||||||2025-11-19 23:59:59.999|
505477630|20251108||ACTIVE|||CIB||||||||||Banca Monte dei Paschi di Siena SpA Bari  Branch|||||||||South Africa|||||||2025-11-08 23:59:59.999|
509189725|20251122||ACTIVE|||CIB||||||||||TRACKER CONNECT (PTY|||||||||South Africa|||||||2025-11-22 23:59:59.999|
100099320|20250912||ACTIVE|||CIB||||||||||Centriq AMP Debella|||||||||South Africa|||||||2025-09-12 23:59:59.999|
000004807|20250912||ACTIVE|||CIB||||||||||EE Trade Customer|||||||||South Africa|||||||2025-09-12 23:59:59.999|
539563749|20250912||ACTIVE|||CIB||||||||||Azule Energy Holdings Limited|||||||||South Africa|||||||2025-09-12 23:59:59.999|
100067276|20251108||ACTIVE|||CIB||||||||||Banca Monte dei Paschi di Siena SpA Lond on Branch|||||||||South Africa|||||||2025-11-08 23:59:59.999|
530437495|20251002||ACTIVE|||CIB||||||||||CUMMI INTERNATIONAL|||||||||South Africa|||||||2025-10-02 23:59:59.999|
218612414|20251108||ACTIVE|||CIB||||||||||GOLDMAN SACHS INTERNATIONAL PAYROLL|||||||||South Africa|||||||2025-11-08 23:59:59.999|
504241795|20251127||ACTIVE|||CIB||||||||||Shukela Training Centre (Pty) Ltd.|||||||||South Africa|||||||2025-11-27 23:59:59.999|
530428540|20251127||ACTIVE|||CIB||||||||||AFRICAN UNION COMMUN|||||||||South Africa|||||||2025-11-27 23:59:59.999|
100100709|20251127||ACTIVE|||CIB||||||||||Wits University Donald Gordon Medical Ce ntre (Pty) Ltd.|||||||||South Africa|||||||2025-11-27 23:59:59.999|
100067329|20251127||ACTIVE|||CIB||||||||||National Empowerment Fund Trust|||||||||South Africa|||||||2025-11-27 23:59:59.999|
543955417|20251108||ACTIVE|||CIB||||||||||SAIC South Africa Pt|||||||||South Africa|||||||2025-11-08 23:59:59.999|
503569543|20251128||ACTIVE|||CIB||||||||||Tata Motors (SA) (Pty) Ltd.|||||||||South Africa|||||||2025-11-28 23:59:59.999|
536855876|20251128||ACTIVE|||CIB||||||||||Ndalamo Resources (Pty) Ltd.|||||||||South Africa|||||||2025-11-28 23:59:59.999|
543418551|20251128||ACTIVE|||CIB||||||||||Mazi BCI Equity Fund|||||||||South Africa|||||||2025-11-28 23:59:59.999|
542494182|20251229||ACTIVE|||CIB||||||||||WIOCC SOUTH AFRICA P                                                  |||||||||South Africa|||N||||2025-12-29 09:02:51.834|
544057824|20251230||ACTIVE|||CIB||||||||||Edge BCI Global Flexible Fund|||||||||South Africa|||||||2025-12-30 23:59:59.999|
100061619|20260112||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-12 13:39:13.274|
501364629|20200910||ACTIVE|||CIB||||||||||C-Track SA (Pty) Ltd.||||||Centurion|||South Africa|||||||2025-11-19 23:59:59.999|
503956050|20251127||ACTIVE|||CIB||||||||||Consolidated Infrastructure Group Ltd.|||||||||South Africa|||||||2025-11-27 23:59:59.999|
100103799|20150919||ACTIVE|||CIB||||||||||Bank of Baroda Durban Branch||||||Durban|||South Africa|||||||2026-01-23 23:59:59.999|
506462201|20150919||ACTIVE|||CIB||||||||||Medical Solutions and Consulting (Pty) Ltd.||||||Port Elizabeth|||South Africa|||||||2025-11-02 23:59:59.999|
541995444|20251102||ACTIVE|||CIB||||||||||Thakadu Solar Power Plant (RF) (Pty) Ltd .|||||||||South Africa|||||||2025-11-02 23:59:59.999|
535165729|20251122||ACTIVE|||CIB||||||||||EDUSPORT (PTY) LTD                                                    |||||||||South Africa|||N||||2025-11-22 00:16:10.571|
1/ETRAWLER UNLIMITED COMPANY|20260112||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-12 13:39:14.328|
505794294|20251102||ACTIVE|||CIB||||||||||The M Retirement Fun|||||||||South Africa|||||||2025-11-02 23:59:59.999|
100061057|20150919||ACTIVE|||CIB||||||||||Siemens (Pty) Ltd.||||||Midrand|||South Africa|||||||2025-11-27 23:59:59.999|
507258941|20150919||ACTIVE|||CIB||||||||||Village Main Reef (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
507289981|20150919||ACTIVE|||CIB||||||||||Sephaku Holdings Ltd.||||||Pretoria|||South Africa|||||||2025-10-03 23:59:59.999|
507513027|20150919||ACTIVE|||CIB||||||||||Sygnia Itrix MSCI Japan Index ETF||||||Cape Town|||South Africa|||||||2025-10-03 23:59:59.999|
504795793|20260112||ACTIVE|||CIB||||||||||NTT VW POTCHEFSTROOM                                                  |||||||||South Africa|||N||||2026-01-12 11:53:59.888|
543982485|20251127||ACTIVE|||CIB||||||||||ADVANCE CALL PTY LTD|||||||||South Africa|||||||2025-11-27 23:59:59.999|
100106273|20251102||ACTIVE|||CIB||||||||||Citibank NA Tel Aviv Branch|||||||||South Africa|||||||2025-11-02 23:59:59.999|
535080448|20180830||ACTIVE|||CIB||||||||||The Jewellery Industry Pension Fund||||||Cape Town|||South Africa|||||||2025-10-02 23:59:59.999|
535123188|20180910||ACTIVE|||CIB||||||||||University of Witwatersrand Foundation||||||Johannesburg|||South Africa|||||||2025-10-02 23:59:59.999|
100065127|20150919||ACTIVE|||CIB||||||||||Colgate-Palmolive (Pty) Ltd. Hills Pet Nutri Division||||||Boksburg|||South Africa|||||||2026-01-23 23:59:59.999|
100066695|20150919||ACTIVE|||CIB||||||||||ABF Sugar (Pty) Ltd. Umzimkulu Cane Division||||||Phoenix|||South Africa|||||||2026-01-23 23:59:59.999|
502685072|20251003||ACTIVE|||CIB||||||||||I T Q Business Solutions (Pty) Ltd.|||||||||South Africa|||||||2025-10-03 23:59:59.999|
100066839|20150919||ACTIVE|||CIB||||||||||Randfontein Estates Ltd. James Park Admin UNI Division||||||Randfontein|||South Africa|||||||2026-01-23 23:59:59.999|
100066992|20150919||ACTIVE|||CIB||||||||||Ellerine Holdings Ltd. Rainbow Loans Division||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
100085083|20251202||ACTIVE|||CIB||||||||||Arab Bank Dubai Branch|||||||||South Africa|||||||2025-12-02 23:59:59.999|
536465122|20251202||ACTIVE|||CIB||||||||||Alexander Forbes Retirement Fund (Pensio n Section)|||||||||South Africa|||||||2025-12-02 23:59:59.999|
100069013|20150919||ACTIVE|||CIB||||||||||Masstores (Pty) Ltd. Game||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
543550355|20251105||ACTIVE|||CIB||||||||||Steer BCI Stable Fund|||||||||South Africa|||||||2025-11-05 23:59:59.999|
100071463|20150919||ACTIVE|||CIB||||||||||Samrec (Pty) Ltd. Annesley Mine||||||Centurion|||South Africa|||||||2026-01-23 23:59:59.999|
543550421|20251105||ACTIVE|||CIB||||||||||Steer BCI Worldwide Flexible Fund|||||||||South Africa|||||||2025-11-05 23:59:59.999|
510024085|20251114||ACTIVE|||CIB||||||||||Nogoduka-Ngumbela Consortium (Pty) Ltd.|||||||||South Africa|||||||2025-11-14 23:59:59.999|
507299376|20150919||ACTIVE|||CIB||||||||||Salungano Group Ltd.||||||Kempton Park|||South Africa|||||||2025-11-18 23:59:59.999|
100099321|20250912||ACTIVE|||CIB||||||||||CentriqAMPPremium|||||||||South Africa|||||||2025-09-12 23:59:59.999|
538953494|20250912||ACTIVE|||CIB||||||||||Mufindi Paper Mills Limited|||||||||South Africa|||||||2025-09-12 23:59:59.999|
504350120|20150919||ACTIVE|||CIB||||||||||AVI Community Trust||||||Pretoria|||South Africa|||||||2026-01-23 23:59:59.999|
506373126|20251202||ACTIVE|||CIB||||||||||Consilium BCI Worldwide Flexible Fund|||||||||South Africa|||||||2025-12-02 23:59:59.999|
542357374|20260123||ACTIVE|||CIB||||||||||Cordon Investments P|||||||||South Africa|||||||2026-01-23 23:59:59.999|
100069748|20150919||ACTIVE|||CIB||||||||||Coega Development Corporation (Pty) Ltd.||||||Port Elizabeth|||South Africa|||||||2025-11-17 23:59:59.999|
543719796|20260123||ACTIVE|||CIB||||||||||MIP SPV 1|||||||||South Africa|||||||2026-01-23 23:59:59.999|
504267727|20251202||ACTIVE|||CIB||||||||||Arab Bank Morocco Branch|||||||||South Africa|||||||2025-12-02 23:59:59.999|
100066903|20150919||ACTIVE|||CIB||||||||||Goldman Sachs International Johannesburg Branch||||||Johannesburg|||South Africa|||||||2025-10-04 23:59:59.999|
533884621|20260106||ACTIVE|||CIB||||||||||SBSA ITF SYGI 4IR GE                                                  |||||||||South Africa|||N||||2026-01-06 14:15:06.441|
541991842|20251202||ACTIVE|||CIB||||||||||Insimbi Fund|||||||||South Africa|||||||2025-12-02 23:59:59.999|
100092165|20251202||ACTIVE|||CIB||||||||||Arab Bank New York Branch|||||||||South Africa|||||||2025-12-02 23:59:59.999|
544055214|20251202||ACTIVE|||CIB||||||||||Camissa Islamic Global Flexible Fund|||||||||South Africa|||||||2025-12-02 23:59:59.999|
504738504|20251206||ACTIVE|||CIB||||||||||Dr SK Matseke Memorial Hospital (Pty) Lt d.|||||||||South Africa|||||||2025-12-06 23:59:59.999|
SYGNIA 4TH INDUSTRIAL REVOLUTION G |20260106||ACTIVE|||CIB||||||||||SBSA ITF SYGI 4IR GE                                                  |||||||||South Africa|||N||||2026-01-06 14:15:08.569|
507462925|20150919||ACTIVE|||CIB||||||||||Trackhedge-NewRand||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
0050203NC|20251202||ACTIVE|||CIB||||||||||SBSA OBO:CORONATION ASSET                                             |||||||||South Africa|||N||||2025-12-02 07:23:40.667|
504881448|20150919||ACTIVE|||CIB||||||||||ZAI Provident Fund||||||Durban|||South Africa|||||||2025-10-04 23:59:59.999|
100087995|20250930||ACTIVE|||CIB||||||||||Galp Energia SGPS SA|||||||||South Africa|||||||2025-09-30 23:59:59.999|
536845213|20200406||ACTIVE|||CIB||||||||||Heron Energy (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2026-01-13 23:59:59.999|
100089048|20251129||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. C entral Collateral A/C|||||||||South Africa|||||||2025-11-29 23:59:59.999|
450378484|20251129||ACTIVE|||CIB||||||||||SYNERLYTIC SERVICES PTY LTD|||||||||South Africa|||||||2025-11-29 23:59:59.999|
543419126|20251129||ACTIVE|||CIB||||||||||Mazi BCI Africa Equity Fund|||||||||South Africa|||||||2025-11-29 23:59:59.999|
522023540|20251106||ACTIVE|||CIB||||||||||Sasfin Wealth Investment Platform (Pty) Ltd.|||||||||South Africa|||||||2025-11-06 23:59:59.999|
542843069|20251106||ACTIVE|||CIB||||||||||Pam Golding International (Pty) Ltd.|||||||||South Africa|||||||2025-11-06 23:59:59.999|
543273674|20251231||ACTIVE|||CIB||||||||||Mulilo Group Holdings (Pty) Ltd.|||||||||South Africa|||||||2025-12-31 23:59:59.999|
508527997|20150919||ACTIVE|||CIB||||||||||MI-Plan IP Beta Equity Fund||||||Johannesburg|||South Africa|||||||2025-11-19 23:59:59.999|
506316206|20251106||ACTIVE|||CIB||||||||||Sasfin Asset Managers (Pty) Ltd.|||||||||South Africa|||||||2025-11-06 23:59:59.999|
542754682|20251106||ACTIVE|||CIB||||||||||Cervantes|||||||||South Africa|||||||2025-11-06 23:59:59.999|
100104730|20251204||ACTIVE|||CIB||||||||||Aluminium Management Company of Mozambiq ue (Pty) Ltd.|||||||||South Africa|||||||2025-12-04 23:59:59.999|
000000001|20251119||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-11-19 16:28:04.533|
254517487|20251119||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-11-19 20:37:49.991|
539809900|20260113||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-13 13:55:54.317|
540511854|20230505||ACTIVE|||CIB||||||||||Vunani Mining (Pty) Ltd.||||||Sandton|||South Africa|||||||2025-11-20 23:59:59.999|
100060640|20251120||ACTIVE|||CIB||||||||||SETT SUSP: INT POS W/DRAW                                             |||||||||South Africa|||N||||2025-11-20 08:38:20.294|
100060633|20251120||ACTIVE|||CIB||||||||||SNAPSCAN IEFT PAYMENTS                                                |||||||||South Africa|||N||||2025-11-20 08:40:49.794|
522467283|20250930||ACTIVE|||CIB||||||||||Southchester BCI Optimum Income Fund|||||||||South Africa|||||||2025-09-30 23:59:59.999|
544010258|20251129||ACTIVE|||CIB||||||||||CNWE Energy Pty Ltd|||||||||South Africa|||||||2025-11-29 23:59:59.999|
544036484|20251129||ACTIVE|||CIB||||||||||Hidabu|||||||||South Africa|||||||2025-11-29 23:59:59.999|
100103641|20251129||ACTIVE|||CIB||||||||||E Media Investments (Pty) Ltd.|||||||||South Africa|||||||2025-11-29 23:59:59.999|
509379645|20251129||ACTIVE|||CIB||||||||||Masthead Financial Planning (Pty) Ltd.|||||||||South Africa|||||||2025-11-29 23:59:59.999|
544153862|20251231||ACTIVE|||CIB||||||||||HAMIDA MOOSA INVESTM|||||||||South Africa|||||||2025-12-31 23:59:59.999|
299813280|20250930||ACTIVE|||CIB||||||||||Carb Holdings (Pty) Ltd.|||||||||South Africa|||||||2025-09-30 23:59:59.999|
000258037|20251120||ACTIVE|||CIB||||||||||EE Trade Customer|||||||||South Africa|||||||2025-11-20 23:59:59.999|
544067134|20251204||ACTIVE|||CIB||||||||||Aurora Assets Pty Lt|||||||||South Africa|||||||2025-12-04 23:59:59.999|
516797923|20251204||ACTIVE|||CIB||||||||||Meag Munich Ergo Kapitalanlagegesellscha ft mbH|||||||||South Africa|||||||2025-12-04 23:59:59.999|
535501926|20251106||ACTIVE|||CIB||||||||||Anglo American Tech Sustain Serv Ltd (In c England and Wales)|||||||||South Africa|||||||2025-11-06 23:59:59.999|
506009671|20150919||ACTIVE|||CIB||||||||||Oasis Crescent Nominees (Pty) Ltd.||||||Cape Town|||South Africa|||||||2025-09-13 23:59:59.999|
543552486|20251106||ACTIVE|||CIB||||||||||U Reit Holdings|||||||||South Africa|||||||2025-11-06 23:59:59.999|
543955438|20251106||ACTIVE|||CIB||||||||||China International Payment Service Co.,  Ltd|||||||||South Africa|||||||2025-11-06 23:59:59.999|
544137824|20260114||ACTIVE|||CIB||||||||||Access Bank Cameroon Plc|||||||||South Africa|||||||2026-01-14 23:59:59.999|
503536740|20150919||ACTIVE|||CIB||||||||||Hollard Investment Managers (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2025-09-30 23:59:59.999|
302314708|20250930||ACTIVE|||CIB||||||||||MIRABILIS ENGINEERIN|||||||||South Africa|||||||2025-09-30 23:59:59.999|
537348078|20251106||ACTIVE|||CIB||||||||||MISTY SEA TRADING IN|||||||||South Africa|||||||2025-11-06 23:59:59.999|
504997869|20251204||ACTIVE|||CIB||||||||||EOH International (Pty) Ltd.|||||||||South Africa|||||||2025-12-04 23:59:59.999|
504903899|20250913||ACTIVE|||CIB||||||||||ORPEN BROTHERS PROPE|||||||||South Africa|||||||2025-09-13 23:59:59.999|
363401787|20251204||ACTIVE|||CIB||||||||||Standard Trust Ltd.|||||||||South Africa|||||||2025-12-04 23:59:59.999|
543813262|20251204||ACTIVE|||CIB||||||||||Excellento Group Holdings (Pty) Ltd.|||||||||South Africa|||||||2025-12-04 23:59:59.999|
540511707|20230505||ACTIVE|||CIB||||||||||VCP Management Company (Pty) Ltd.||||||Sandton|||South Africa|||||||2025-11-20 23:59:59.999|
535080403|20180830||ACTIVE|||CIB||||||||||GTC Umbrella Provident Fund||||||Johannesburg|||South Africa|||||||2025-10-02 23:59:59.999|
518740669|20150919||ACTIVE|||CIB||||||||||Puma Sports Distributors (Pty) Ltd.||||||Durbanville|||South Africa|||||||2025-12-03 23:59:59.999|
504541327|20150919||ACTIVE|||CIB||||||||||Acucap Properties Ltd.||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
534981608|20180802||ACTIVE|||CIB||||||||||Abshelf 25 (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2026-01-23 23:59:59.999|
100068723|20150919||ACTIVE|||CIB||||||||||Modikwa Platinum Mine (Pty) Ltd.||||||Sandton|||South Africa|||||||2025-11-21 23:59:59.999|
209011483|20260114||ACTIVE|||CIB||||||||||AVL HEALTHCARE PTY LTD|||||||||South Africa|||||||2026-01-14 23:59:59.999|
543759274|20250913||ACTIVE|||CIB||||||||||Bovua Solutions Pty|||||||||South Africa|||||||2025-09-13 23:59:59.999|
543361383|20251120||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-11-20 08:42:35.971|
502640988|20251120||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-11-20 10:28:45.178|
506009837|20150919||ACTIVE|||CIB||||||||||Oasis Crescent Wealth (Pty) Ltd.||||||Cape Town|||South Africa|||||||2025-09-13 23:59:59.999|
544058151|20260114||ACTIVE|||CIB||||||||||All Weather BCI Global Resources Fund|||||||||South Africa|||||||2026-01-14 23:59:59.999|
543974074|20260114||ACTIVE|||CIB||||||||||Sea Orchards Co., Ltd.|||||||||South Africa|||||||2026-01-14 23:59:59.999|
543991574|20251129||ACTIVE|||CIB||||||||||ZAR Noble Protea Pro|||||||||South Africa|||||||2025-11-29 23:59:59.999|
544036034|20251129||ACTIVE|||CIB||||||||||Busamed Nursing Agen|||||||||South Africa|||||||2025-11-29 23:59:59.999|
100104719|20150919||ACTIVE|||CIB||||||||||Eden Court Property Company No 1 (Pty) Ltd.||||||Cape Town|||South Africa|||||||2025-09-13 23:59:59.999|
100063013|20150918||ACTIVE|||CIB||||||||||Airports Company South Africa SOC Ltd.||||||Kempton Park|||South Africa|||||||2025-09-14 23:59:59.999|
530915999|20260114||ACTIVE|||CIB||||||||||TERRA PAYMENT SERVIC                                                  |||||||||South Africa|||N||||2026-01-14 14:15:50.308|
100062466|20260114||ACTIVE|||CIB||||||||||MEDIA24 P/L- MAIN AC                                                  |||||||||South Africa|||N||||2026-01-14 13:27:52.914|
TERRA PAYMENT SERVICES (MAURITIUS)|20260114||ACTIVE|||CIB||||||||||TERRA PAYMENT SERVIC                                                  |||||||||South Africa|||N||||2026-01-14 14:15:51.777|
544054309|20260113||ACTIVE|||CIB||||||||||IFP South Africa (Pty) Ltd.|||||||||South Africa|||||||2026-01-13 23:59:59.999|
1/WoodWing Europe B.V.|20260114||ACTIVE|||CIB||||||||||MEDIA24 P/L- MAIN AC                                                  |||||||||South Africa|||N||||2026-01-14 13:27:54.597|
543991597|20251129||ACTIVE|||CIB||||||||||ZAR Noble Protea Ene|||||||||South Africa|||||||2025-11-29 23:59:59.999|
544059125|20251129||ACTIVE|||CIB||||||||||CSCECGrinaker Joint|||||||||South Africa|||||||2025-11-29 23:59:59.999|
507535035|20251129||ACTIVE|||CIB||||||||||PSG Asset Management (Pty) Ltd.|||||||||South Africa|||||||2025-11-29 23:59:59.999|
543527618|20251129||ACTIVE|||CIB||||||||||Methodical BCI High Equity Index Fund|||||||||South Africa|||||||2025-11-29 23:59:59.999|
518092080|20251005||ACTIVE|||CIB||||||||||TUNNEY RIDGE PROPERT|||||||||South Africa|||||||2025-10-05 23:59:59.999|
536021400|20190722||ACTIVE|||CIB||||||||||Andrada Mining (Namibia) (Pty) Ltd||||||Windhoek|||NA|||||||2025-12-07 23:59:59.999|
531762509|20251129||ACTIVE|||CIB||||||||||Greendoor Group (Pty) Ltd.|||||||||South Africa|||||||2025-11-29 23:59:59.999|
543925567|20251129||ACTIVE|||CIB||||||||||Northern Tobacco Limited|||||||||South Africa|||||||2025-11-29 23:59:59.999|
536145956|20190829||ACTIVE|||CIB||||||||||Mandulo R2 (Pty) Ltd.||||||Gillitts|||South Africa|||||||2026-01-08 23:59:59.999|
544034475|20251129||ACTIVE|||CIB||||||||||Busamed Health Solut|||||||||South Africa|||||||2025-11-29 23:59:59.999|
543530234|20251129||ACTIVE|||CIB||||||||||Capita BCI Global Equity Fund of Funds|||||||||South Africa|||||||2025-11-29 23:59:59.999|
539555368|20260115||ACTIVE|||CIB||||||||||YFPO                                                                  |||||||||South Africa|||N||||2026-01-15 10:12:29.711|
543991556|20251129||ACTIVE|||CIB||||||||||ZAR Noble Protea Eng|||||||||South Africa|||||||2025-11-29 23:59:59.999|
542267692|20260115||ACTIVE|||CIB||||||||||Apollo Syndicate Management OBO Syndicat e 2454|||||||||South Africa|||||||2026-01-15 23:59:59.999|
100072267|20150919||ACTIVE|||CIB||||||||||Sable Holdings (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2026-01-15 23:59:59.999|
504897975|20150919||ACTIVE|||CIB||||||||||Sappi Provident Fund||||||Johannesburg|||South Africa|||||||2025-10-05 23:59:59.999|
505107762|20150919||ACTIVE|||CIB||||||||||Grindrod Pension Fund||||||Durban|||South Africa|||||||2025-10-05 23:59:59.999|
100100177|20260108||ACTIVE|||CIB||||||||||SCHENKER (SA) (PTY)                                                   |||||||||South Africa|||N||||2026-01-08 13:57:34.829|
100062922|20150919||ACTIVE|||CIB||||||||||SEF SOC Ltd.||||||Johannesburg|||South Africa|||||||2025-11-30 23:59:59.999|
100066905|20150919||ACTIVE|||CIB||||||||||Sentinel Retirement Fund||||||Sandton|||South Africa|||||||2026-01-26 23:59:59.999|
539637124|20250306||ACTIVE|||CIB||||||||||LOOM CUSTOMER||||||||South Africa|||||||||
542454097|20260115||ACTIVE|||CIB||||||||||OM Bank IBL|||||||||South Africa|||||||2026-01-15 23:59:59.999|
100075065|20150919||ACTIVE|||CIB||||||||||Hillview Business Park (Pty) Ltd.||||||Johannesburg|||South Africa|||||||2026-01-15 23:59:59.999|
543977922|20251118||ACTIVE|||CIB||||||||||Bellamont BCI Small Cap Global Equity Fu nd|||||||||South Africa|||||||2025-11-18 23:59:59.999|
187909883|20251111||ACTIVE|||CIB||||||||||Two Mountain Burial Services (Pty) Ltd.|||||||||South Africa|||||||2025-11-11 23:59:59.999|
100074394|20150919||ACTIVE|||CIB||||||||||Messina Platinum Mines (Pty) Ltd.||||||Westonaria|||South Africa|||||||2025-11-11 23:59:59.999|
MERVUE LABORITORIES LTD|20251208||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-12-08 13:30:21.039|
537553385|20260102||ACTIVE|||CIB||||||||||NTAKIRUTIMANA BF                                                      |||||||||South Africa|||N||||2026-01-02 05:25:01.960|
CONCORD ENERGY PTE LTD|20260102||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-02 10:50:44.443|
533340398|20260126||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-26 12:52:45.417|
539448252|20260126||ACTIVE|||CIB||||||||||GOMOCOLLEC                                                            |||||||||South Africa|||N||||2026-01-26 08:55:05.717|
530180903|20251208||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-12-08 13:30:19.776|
000072901|20251208||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2025-12-08 11:26:51.767|
543300029|20260103||ACTIVE|||CIB||||||||||Mulilo Social Impact (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
543304674|20260103||ACTIVE|||CIB||||||||||Du Plessis Dam PV2 HoldCo (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
503971933|20150919||ACTIVE|||CIB||||||||||Bax Global (Pty) Ltd.||||||Kempton Park|||South Africa|||||||2025-12-09 23:59:59.999|
543301581|20260103||ACTIVE|||CIB||||||||||Mulilo AM Advisory (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
543306171|20260103||ACTIVE|||CIB||||||||||Air Products Mulilo Renewable Energy Gen eration (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
543301266|20260103||ACTIVE|||CIB||||||||||MPPV O and M South Africa (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
543305002|20260103||ACTIVE|||CIB||||||||||Mulilo Bid Co. 3 (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
100062075|20260109||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-09 05:43:36.614|
508749263|20150919||ACTIVE|||CIB||||||||||Alexander Forbes Group Holdings Ltd.||||||Sandton|||South Africa|||||||2025-10-06 23:59:59.999|
532475300|20260127||ACTIVE|||CIB||||||||||EE CASH CLIENT|||||||||South Africa|||N||||2026-01-27 11:00:45.674|
543302002|20260103||ACTIVE|||CIB||||||||||Mulilo AM Services (Pty) Ltd.|||||||||South Africa|||||||2026-01-03 23:59:59.999|
